date,store_code,gross_sales_php,transaction_count,avg_basket_php
2026-04-24,CDO-05,15506.46,322,48.16
2026-04-24,CDO-06,10275.9,304,33.8
2026-04-25,CDO-01,14432.67,255,56.6
2026-04-25,CDO-02,13157.59,194,67.82
2026-04-25,CDO-03,18837.08,318,59.24
2026-04-25,CDO-04,10983.83,260,42.25
2026-04-25,CDO-05,13462.5,329,40.92
2026-04-25,CDO-06,11191.52,415,26.97
2026-04-26,CDO-01,17803.64,220,80.93
2026-04-26,CDO-02,12464.04,310,40.21
2026-04-26,CDO-03,16082.22,227,70.85
2026-04-26,CDO-04,11012.54,197,55.9
2026-04-26,CDO-05,16341.05,240,68.09
2026-04-26,CDO-06,10944.67,407,26.89
2026-04-27,CDO-01,14292.64,328,43.58
2026-04-27,CDO-02,12854.45,338,38.03
2026-04-27,CDO-03,13993.52,348,40.21
2026-04-27,CDO-04,11276.12,313,36.03
2026-04-27,CDO-05,12756.3,246,51.85
2026-04-27,CDO-06,8930.52,363,24.6
2026-04-28,CDO-01,13219.57,247,53.52
2026-04-28,CDO-02,12109.2,351,34.5
2026-04-28,CDO-03,16698.4,297,56.22
2026-04-28,CDO-04,10393.38,372,27.94
2026-04-28,CDO-05,15264.72,182,83.87
2026-04-28,CDO-06,9677.36,324,29.87
2026-04-29,CDO-01,16083.61,198,81.23
2026-04-29,CDO-02,12641.13,309,40.91
2026-04-29,CDO-03,14872.96,418,35.58
2026-04-29,CDO-04,10501.73,197,53.31
2026-04-29,CDO-05,15036.04,274,54.88
2026-04-29,CDO-06,9167.86,292,31.4
2026-04-30,CDO-01,15401.73,360,42.78
2026-04-30,CDO-02,11759.44,386,30.46
2026-04-30,CDO-03,16739.09,182,91.97
2026-04-30,CDO-04,11553.95,321,35.99
2026-04-30,CDO-05,12687.48,349,36.35
2026-04-30,CDO-06,8634.54,404,21.37
2026-05-01,CDO-01,12464.02,209,59.64
2026-05-01,CDO-02,13961.42,370,37.73
2026-05-01,CDO-03,16255.47,249,65.28
2026-05-01,CDO-04,10279.8,233,44.12
2026-05-01,CDO-05,14381.33,232,61.99
2026-05-01,CDO-06,10351.24,398,26.01
2026-05-02,CDO-01,14960.04,305,49.05
2026-05-02,CDO-02,13301.71,412,32.29
2026-05-02,CDO-03,20310.49,203,100.05
2026-05-02,CDO-04,13159.61,392,33.57
2026-05-02,CDO-05,14484.89,180,80.47
2026-05-02,CDO-06,10707.25,213,50.27
2026-05-03,CDO-01,16762.26,247,67.86
2026-05-03,CDO-02,12915.57,293,44.08
2026-05-03,CDO-03,18685.28,289,64.65
2026-05-03,CDO-04,12881.14,208,61.93
2026-05-03,CDO-05,13546.7,406,33.37
2026-05-03,CDO-06,11915.84,218,54.66
2026-05-04,CDO-01,14191.48,393,36.11
2026-05-04,CDO-02,12009.56,321,37.41
2026-05-04,CDO-03,14310.85,212,67.5
2026-05-04,CDO-04,9488.04,273,34.75
2026-05-04,CDO-05,15115.88,383,39.47
2026-05-04,CDO-06,11188.26,190,58.89
2026-05-05,CDO-01,15675.48,233,67.28
2026-05-05,CDO-02,13182.75,350,37.66
2026-05-05,CDO-03,14093.41,379,37.19
2026-05-05,CDO-04,11197.62,403,27.79
2026-05-05,CDO-05,13120.83,338,38.82
2026-05-05,CDO-06,10533.46,416,25.32
2026-05-06,CDO-01,15805.5,401,39.42
2026-05-06,CDO-02,11234.38,384,29.26
2026-05-06,CDO-03,17491.7,405,43.19
2026-05-06,CDO-04,10710.57,225,47.6
2026-05-06,CDO-05,14458.09,265,54.56
2026-05-06,CDO-06,10630.22,285,37.3
2026-05-07,CDO-01,15269.39,401,38.08
2026-05-07,CDO-02,13381.47,243,55.07
2026-05-07,CDO-03,14880.67,381,39.06
2026-05-07,CDO-04,11664.22,277,42.11
2026-05-07,CDO-05,15007.28,399,37.61
2026-05-07,CDO-06,9713.83,231,42.05
2026-05-08,CDO-01,15329.66,297,51.62
2026-05-08,CDO-02,11936.22,390,30.61
2026-05-08,CDO-03,17417.66,238,73.18
2026-05-08,CDO-04,10085.65,348,28.98
2026-05-08,CDO-05,12257.18,264,46.43
2026-05-08,CDO-06,9149.09,197,46.44
2026-05-09,CDO-01,18355.07,251,73.13
2026-05-09,CDO-02,13733.07,310,44.3
2026-05-09,CDO-03,17846.22,395,45.18
2026-05-09,CDO-04,12787.44,420,30.45
2026-05-09,CDO-05,13324.8,404,32.98
2026-05-09,CDO-06,12860.42,225,57.16
2026-05-10,CDO-01,16489.25,247,66.76
2026-05-10,CDO-02,12383.73,332,37.3
2026-05-10,CDO-03,18038.79,366,49.29
2026-05-10,CDO-04,13736.99,291,47.21
2026-05-10,CDO-05,16019.67,310,51.68
2026-05-10,CDO-06,9970.5,410,24.32
2026-05-11,CDO-01,14321.67,245,58.46
2026-05-11,CDO-02,10791.45,291,37.08
2026-05-11,CDO-03,13608.12,416,32.71
2026-05-11,CDO-04,12011.49,355,33.84
2026-05-11,CDO-05,14388.69,369,38.99
2026-05-11,CDO-06,10496.89,230,45.64
2026-05-12,CDO-01,13429.73,197,68.17
2026-05-12,CDO-02,14183.28,415,34.18
2026-05-12,CDO-03,15184.96,260,58.4
2026-05-12,CDO-04,11539.18,211,54.69
2026-05-12,CDO-05,14390.0,256,56.21
2026-05-12,CDO-06,9820.94,350,28.06
2026-05-13,CDO-01,13615.25,283,48.11
2026-05-13,CDO-02,13239.53,321,41.24
2026-05-13,CDO-03,14210.98,287,49.52
2026-05-13,CDO-04,11544.27,277,41.68
2026-05-13,CDO-05,14218.14,411,34.59
2026-05-13,CDO-06,8841.64,325,27.21
2026-05-14,CDO-01,13163.99,320,41.14
2026-05-14,CDO-02,13751.47,257,53.51
2026-05-14,CDO-03,14977.19,290,51.65
2026-05-14,CDO-04,11943.0,335,35.65
2026-05-14,CDO-05,14126.56,299,47.25
2026-05-14,CDO-06,9628.85,352,27.35
2026-05-15,CDO-01,12797.55,301,42.52
2026-05-15,CDO-02,13601.51,383,35.51
2026-05-15,CDO-03,17132.61,348,49.23
2026-05-15,CDO-04,9629.83,311,30.96
2026-05-15,CDO-05,14163.61,338,41.9
2026-05-15,CDO-06,9315.45,389,23.95
2026-05-16,CDO-01,18283.16,240,76.18
2026-05-16,CDO-02,15120.18,237,63.8
2026-05-16,CDO-03,20092.23,217,92.59
2026-05-16,CDO-04,10845.19,242,44.81
2026-05-16,CDO-05,17778.93,336,52.91
2026-05-16,CDO-06,12452.46,198,62.89
2026-05-17,CDO-01,15884.66,406,39.12
2026-05-17,CDO-02,14934.61,229,65.22
2026-05-17,CDO-03,19605.27,278,70.52
2026-05-17,CDO-04,12628.66,242,52.18
2026-05-17,CDO-05,13883.56,356,39.0
2026-05-17,CDO-06,9598.25,372,25.8
2026-05-18,CDO-01,15513.85,406,38.21
2026-05-18,CDO-02,11024.7,288,38.28
2026-05-18,CDO-03,14650.44,385,38.05
2026-05-18,CDO-04,12511.29,312,40.1
2026-05-18,CDO-05,13356.43,322,41.48
2026-05-18,CDO-06,9062.64,397,22.83
2026-05-19,CDO-01,12409.71,214,57.99
2026-05-19,CDO-02,13630.31,350,38.94
2026-05-19,CDO-03,16149.43,323,50.0
2026-05-19,CDO-04,11314.99,373,30.34
2026-05-19,CDO-05,15085.27,336,44.9
2026-05-19,CDO-06,10726.12,408,26.29
2026-05-20,CDO-01,14020.07,392,35.77
2026-05-20,CDO-02,14025.71,294,47.71
2026-05-20,CDO-03,17906.6,370,48.4
2026-05-20,CDO-04,12192.93,295,41.33
2026-05-20,CDO-05,12524.73,243,51.54
2026-05-20,CDO-06,10799.2,250,43.2
2026-05-21,CDO-01,15116.42,313,48.3
2026-05-21,CDO-02,12442.24,241,51.63
2026-05-21,CDO-03,14918.07,199,74.97
2026-05-21,CDO-04,11704.7,240,48.77
2026-05-21,CDO-05,12575.45,261,48.18
2026-05-21,CDO-06,10955.5,200,54.78
2026-05-22,CDO-01,12481.17,239,52.22
2026-05-22,CDO-02,12061.38,219,55.07
2026-05-22,CDO-03,16990.81,196,86.69
2026-05-22,CDO-04,10719.06,264,40.6
2026-05-22,CDO-05,13672.58,286,47.81
2026-05-22,CDO-06,8513.06,393,21.66
2026-05-23,CDO-01,15714.29,411,38.23
2026-05-23,CDO-02,15538.49,358,43.4
2026-05-23,CDO-03,15747.82,405,38.88
2026-05-23,CDO-04,13657.93,277,49.31
2026-05-23,CDO-05,15417.78,270,57.1
2026-05-23,CDO-06,10589.11,279,37.95
2026-05-24,CDO-01,17807.15,393,45.31
2026-05-24,CDO-02,14025.78,371,37.81
2026-05-24,CDO-03,19695.18,384,51.29
2026-05-24,CDO-04,13041.84,236,55.26
2026-05-24,CDO-05,15470.18,249,62.13
2026-05-24,CDO-06,11053.06,187,59.11
2026-05-25,CDO-01,13533.2,351,38.56
2026-05-25,CDO-02,13171.78,283,46.54
2026-05-25,CDO-03,17076.07,395,43.23
2026-05-25,CDO-04,10892.39,212,51.38
2026-05-25,CDO-05,15446.92,316,48.88
2026-05-25,CDO-06,8409.28,280,30.03
2026-05-26,CDO-01,14385.95,349,41.22
2026-05-26,CDO-02,10726.63,344,31.18
2026-05-26,CDO-03,15657.34,401,39.05
2026-05-26,CDO-04,10873.6,192,56.63
2026-05-26,CDO-05,12528.63,263,47.64
2026-05-26,CDO-06,8952.28,263,34.04
2026-05-27,CDO-01,13317.5,405,32.88
2026-05-27,CDO-02,12046.72,372,32.38
2026-05-27,CDO-03,18165.78,287,63.3
2026-05-27,CDO-04,10182.5,200,50.91
2026-05-27,CDO-05,13379.74,371,36.06
2026-05-27,CDO-06,9915.89,269,36.86
2026-05-28,CDO-01,12841.73,197,65.19
2026-05-28,CDO-02,13554.62,346,39.18
2026-05-28,CDO-03,13793.24,187,73.76
2026-05-28,CDO-04,12483.72,231,54.04
2026-05-28,CDO-05,14873.88,339,43.88
2026-05-28,CDO-06,8778.0,212,41.41
2026-05-29,CDO-01,13888.96,209,66.45
2026-05-29,CDO-02,12739.89,235,54.21
2026-05-29,CDO-03,15832.16,245,64.62
2026-05-29,CDO-04,11880.76,222,53.52
2026-05-29,CDO-05,13928.87,371,37.54
2026-05-29,CDO-06,10441.97,379,27.55
2026-05-30,CDO-01,17642.22,259,68.12
2026-05-30,CDO-02,12684.93,186,68.2
2026-05-30,CDO-03,20767.46,327,63.51
2026-05-30,CDO-04,13323.03,276,48.27
2026-05-30,CDO-05,15043.67,363,41.44
2026-05-30,CDO-06,10250.05,331,30.97
2026-05-31,CDO-01,17020.67,340,50.06
2026-05-31,CDO-02,13266.04,358,37.06
2026-05-31,CDO-03,19904.09,397,50.14
2026-05-31,CDO-04,13349.26,386,34.58
2026-05-31,CDO-05,13760.06,324,42.47
2026-05-31,CDO-06,12225.59,268,45.62
2026-06-01,CDO-01,14137.53,349,40.51
2026-06-01,CDO-02,12014.64,309,38.88
2026-06-01,CDO-03,16708.21,183,91.3
2026-06-01,CDO-04,12153.6,390,31.16
2026-06-01,CDO-05,13460.32,290,46.41
2026-06-01,CDO-06,11154.72,342,32.62
2026-06-02,CDO-01,15644.62,297,52.68
2026-06-02,CDO-02,13277.41,291,45.63
2026-06-02,CDO-03,14445.46,313,46.15
2026-06-02,CDO-04,12536.06,249,50.35
2026-06-02,CDO-05,13969.45,415,33.66
2026-06-02,CDO-06,9912.23,303,32.71
2026-06-03,CDO-01,13852.47,391,35.43
2026-06-03,CDO-02,13366.35,248,53.9
2026-06-03,CDO-03,15147.06,242,62.59
2026-06-03,CDO-04,12091.41,202,59.86
2026-06-03,CDO-05,12604.66,295,42.73
2026-06-03,CDO-06,9046.96,298,30.36
2026-06-04,CDO-01,14293.37,351,40.72
2026-06-04,CDO-02,12046.21,187,64.42
2026-06-04,CDO-03,15972.67,263,60.73
2026-06-04,CDO-04,9950.07,234,42.52
2026-06-04,CDO-05,12912.04,246,52.49
2026-06-04,CDO-06,9330.6,405,23.04
2026-06-05,CDO-01,14403.85,405,35.57
2026-06-05,CDO-02,11661.01,182,64.07
2026-06-05,CDO-03,16079.81,228,70.53
2026-06-05,CDO-04,9632.52,364,26.46
2026-06-05,CDO-05,13121.03,322,40.75
2026-06-05,CDO-06,10559.0,356,29.66
2026-06-06,CDO-01,15984.53,362,44.16
2026-06-06,CDO-02,14335.42,382,37.53
2026-06-06,CDO-03,15735.18,255,61.71
2026-06-06,CDO-04,11593.46,357,32.47
2026-06-06,CDO-05,14329.44,349,41.06
2026-06-06,CDO-06,11545.74,301,38.36
2026-06-07,CDO-01,16358.27,268,61.04
2026-06-07,CDO-02,14053.74,370,37.98
2026-06-07,CDO-03,18678.14,270,69.18
2026-06-07,CDO-04,13419.83,249,53.89
2026-06-07,CDO-05,14624.35,239,61.19
2026-06-07,CDO-06,9987.44,229,43.61
2026-06-08,CDO-01,13225.3,370,35.74
2026-06-08,CDO-02,12634.49,375,33.69
2026-06-08,CDO-03,16912.79,229,73.85
2026-06-08,CDO-04,10064.07,303,33.21
2026-06-08,CDO-05,12594.82,330,38.17
2026-06-08,CDO-06,11201.22,314,35.67
2026-06-09,CDO-01,14406.52,205,70.28
2026-06-09,CDO-02,13747.36,255,53.91
2026-06-09,CDO-03,14691.92,225,65.3
2026-06-09,CDO-04,10347.48,361,28.66
2026-06-09,CDO-05,13638.25,250,54.55
2026-06-09,CDO-06,8463.82,193,43.85
2026-06-10,CDO-01,14224.11,358,39.73
2026-06-10,CDO-02,14165.34,343,41.3
2026-06-10,CDO-03,17768.61,305,58.26
2026-06-10,CDO-04,9688.54,183,52.94
2026-06-10,CDO-05,13799.96,300,46.0
2026-06-10,CDO-06,9737.42,267,36.47
2026-06-11,CDO-01,12674.33,193,65.67
2026-06-11,CDO-02,11571.79,400,28.93
2026-06-11,CDO-03,15893.1,390,40.75
2026-06-11,CDO-04,9565.63,305,31.36
2026-06-11,CDO-05,11775.03,341,34.53
2026-06-11,CDO-06,10348.17,218,47.47
2026-06-12,CDO-01,12526.63,324,38.66
2026-06-12,CDO-02,14184.22,201,70.57
2026-06-12,CDO-03,18370.81,210,87.48
2026-06-12,CDO-04,11191.64,286,39.13
2026-06-12,CDO-05,13930.59,382,36.47
2026-06-12,CDO-06,10148.15,378,26.85
2026-06-13,CDO-01,16209.03,295,54.95
2026-06-13,CDO-02,16136.68,256,63.03
2026-06-13,CDO-03,20388.12,289,70.55
2026-06-13,CDO-04,11911.42,338,35.24
2026-06-13,CDO-05,13476.77,369,36.52
2026-06-13,CDO-06,9915.01,375,26.44
2026-06-14,CDO-01,14688.62,234,62.77
2026-06-14,CDO-02,13360.04,200,66.8
2026-06-14,CDO-03,16506.96,224,73.69
2026-06-14,CDO-04,12847.31,220,58.4
2026-06-14,CDO-05,13208.71,295,44.78
2026-06-14,CDO-06,11910.26,300,39.7
2026-06-15,CDO-01,13123.29,239,54.91
2026-06-15,CDO-02,11705.39,252,46.45
2026-06-15,CDO-03,16974.34,296,57.35
2026-06-15,CDO-04,9584.89,239,40.1
2026-06-15,CDO-05,15216.84,381,39.94
2026-06-15,CDO-06,10656.27,330,32.29
2026-06-16,CDO-01,14676.97,419,35.03
2026-06-16,CDO-02,11366.82,209,54.39
2026-06-16,CDO-03,16213.9,345,47.0
2026-06-16,CDO-04,9841.67,248,39.68
2026-06-16,CDO-05,14822.86,198,74.86
2026-06-16,CDO-06,8505.34,382,22.27
2026-06-17,CDO-01,13191.97,371,35.56
2026-06-17,CDO-02,13715.9,415,33.05
2026-06-17,CDO-03,14985.33,211,71.02
2026-06-17,CDO-04,10896.7,257,42.4
2026-06-17,CDO-05,14308.92,249,57.47
2026-06-17,CDO-06,9801.39,306,32.03
2026-06-18,CDO-01,13738.59,333,41.26
2026-06-18,CDO-02,10774.48,290,37.15
2026-06-18,CDO-03,17125.76,334,51.27
2026-06-18,CDO-04,10176.21,203,50.13
2026-06-18,CDO-05,12402.14,352,35.23
2026-06-18,CDO-06,10787.72,327,32.99
2026-06-19,CDO-01,14365.92,185,77.65
2026-06-19,CDO-02,14373.4,352,40.83
2026-06-19,CDO-03,17542.82,327,53.65
2026-06-19,CDO-04,9482.76,373,25.42
2026-06-19,CDO-05,12184.52,312,39.05
2026-06-19,CDO-06,10245.44,414,24.75
2026-06-20,CDO-01,15028.5,329,45.68
2026-06-20,CDO-02,14098.5,388,36.34
2026-06-20,CDO-03,18354.33,203,90.42
2026-06-20,CDO-04,12536.19,284,44.14
2026-06-20,CDO-05,14748.63,351,42.02
2026-06-20,CDO-06,9933.15,221,44.95
2026-06-21,CDO-01,15277.95,357,42.8
2026-06-21,CDO-02,14355.46,349,41.13
2026-06-21,CDO-03,20857.47,388,53.76
2026-06-21,CDO-04,13638.6,189,72.16
2026-06-21,CDO-05,15314.6,260,58.9
2026-06-21,CDO-06,10432.86,209,49.92
2026-06-22,CDO-01,15974.78,283,56.45
2026-06-22,CDO-02,13868.41,391,35.47
2026-06-22,CDO-03,18342.97,348,52.71
2026-06-22,CDO-04,12218.91,298,41.0
2026-06-22,CDO-05,13148.65,228,57.67
2026-06-22,CDO-06,9854.21,339,29.07
2026-06-23,CDO-01,15077.06,340,44.34
2026-06-23,CDO-02,12282.65,193,63.64
2026-06-23,CDO-03,14577.08,320,45.55
2026-06-23,CDO-04,9782.34,253,38.67
2026-06-23,CDO-05,13249.37,358,37.01
2026-06-23,CDO-06,9755.05,187,52.17
2026-06-24,CDO-01,15987.22,335,47.72
2026-06-24,CDO-02,13622.43,361,37.74
2026-06-24,CDO-03,14360.22,321,44.74
2026-06-24,CDO-04,9395.13,284,33.08
2026-06-24,CDO-05,11852.5,395,30.01
2026-06-24,CDO-06,11014.01,298,36.96
2026-06-25,CDO-01,15877.66,345,46.02
2026-06-25,CDO-02,13745.54,307,44.77
2026-06-25,CDO-03,18076.73,254,71.17
2026-06-25,CDO-04,11029.28,249,44.29
2026-06-25,CDO-05,13157.74,303,43.42
2026-06-25,CDO-06,11211.92,242,46.33
2026-06-26,CDO-01,13818.5,217,63.68
2026-06-26,CDO-02,12063.45,415,29.07
2026-06-26,CDO-03,16477.01,371,44.41
2026-06-26,CDO-04,12251.78,401,30.55
2026-06-26,CDO-05,11757.73,377,31.19
2026-06-26,CDO-06,10652.62,286,37.25
2026-06-27,CDO-01,15326.6,381,40.23
2026-06-27,CDO-02,14408.37,390,36.94
2026-06-27,CDO-03,15654.16,365,42.89
2026-06-27,CDO-04,11885.52,330,36.02
2026-06-27,CDO-05,15897.24,348,45.68
2026-06-27,CDO-06,11234.97,218,51.54
2026-06-28,CDO-01,15841.82,303,52.28
2026-06-28,CDO-02,13707.1,321,42.7
2026-06-28,CDO-03,19851.06,276,71.92
2026-06-28,CDO-04,12480.53,262,47.64
2026-06-28,CDO-05,17246.42,358,48.17
2026-06-28,CDO-06,10386.9,278,37.36
2026-06-29,CDO-01,12880.96,378,34.08
2026-06-29,CDO-02,12165.41,261,46.61
2026-06-29,CDO-03,17174.58,360,47.71
2026-06-29,CDO-04,12364.32,277,44.64
2026-06-29,CDO-05,13038.62,349,37.36
2026-06-29,CDO-06,10659.64,346,30.81
